gene_id	gene_symbol	Direction	regulation	P-value
ENSG00000071127	WDR1	++	Upregulated in AD	1.726e-07
ENSG00000170145	SIK2	++	Upregulated in AD	1.808e-06
ENSG00000125686	MED1	++	Upregulated in AD	6.044e-07
ENSG00000084073	ZMPSTE24	++	Upregulated in AD	1.107e-06
ENSG00000197771	MCMBP	++	Upregulated in AD	3.005e-06
ENSG00000138796	HADH	++	Upregulated in AD	3.825e-07
ENSG00000107201	DDX58	++	Upregulated in AD	1.45e-06
ENSG00000067113	PLPP1	++	Upregulated in AD	8.828e-08
ENSG00000165006	UBAP1	++	Upregulated in AD	1.11e-06
ENSG00000145041	DCAF1	++	Upregulated in AD	9.887e-07
ENSG00000198876	DCAF12	++	Upregulated in AD	3.74e-09
ENSG00000140443	IGF1R	++	Upregulated in AD	1.319e-07
ENSG00000148484	RSU1	++	Upregulated in AD	7.981e-07
ENSG00000094916	CBX5	++	Upregulated in AD	3.031e-06
ENSG00000112039	FANCE	++	Upregulated in AD	2.482e-06
ENSG00000100014	SPECC1L	++	Upregulated in AD	7.928e-07
ENSG00000134759	ELP2	--	Downregulated in AD	8.833e-07
ENSG00000240038	AMY2B	--	Downregulated in AD	4.524e-07
ENSG00000256537	SMIM10L1	--	Downregulated in AD	6.693e-07
ENSG00000137038	DMAC1	--	Downregulated in AD	6.645e-08
ENSG00000116560	SFPQ	--	Downregulated in AD	1.343e-06
ENSG00000257727	CNPY2	--	Downregulated in AD	1.007e-06
ENSG00000053900	ANAPC4	--	Downregulated in AD	1.193e-06
ENSG00000155636	RBM45	--	Downregulated in AD	1.608e-06
ENSG00000142920	AZIN2	--	Downregulated in AD	8.898e-07
ENSG00000131368	MRPS25	--	Downregulated in AD	7.668e-08
ENSG00000170633	RNF34	--	Downregulated in AD	2.626e-06
ENSG00000272047	GTF2H5	--	Downregulated in AD	2.765e-06
ENSG00000125877	ITPA	--	Downregulated in AD	2.024e-07
ENSG00000167377	ZNF23	--	Downregulated in AD	1.773e-07
ENSG00000050426	LETMD1	--	Downregulated in AD	4.215e-07
ENSG00000122477	LRRC39	--	Downregulated in AD	5.182e-09
ENSG00000166012	TAF1D	--	Downregulated in AD	9.259e-08
ENSG00000170791	CHCHD7	--	Downregulated in AD	1.072e-07
ENSG00000060688	SNRNP40	--	Downregulated in AD	1.853e-06
ENSG00000213920	MDP1	--	Downregulated in AD	1.018e-06
ENSG00000175193	PARL	--	Downregulated in AD	8.457e-07
ENSG00000130640	TUBGCP2	--	Downregulated in AD	1.43e-06
ENSG00000101391	CDK5RAP1	--	Downregulated in AD	1.837e-06
ENSG00000150636	CCDC102B	--	Downregulated in AD	1.822e-08
ENSG00000249915	PDCD6	--	Downregulated in AD	2.019e-07
