MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
MAML2|ENSG00000184384	ad	control	70.0	-4.212	2.536e-05	--?	0.038669686363636366
ARC|ENSG00000198576	ad	control	39.0	3.999	6.35e-05	+??	0.0481862027027027
ADARB2|ENSG00000185736	ad	control	70.0	4.5	6.806e-06	++?	0.031068760333333334
FREM2|ENSG00000150893	ad	control	70.0	-4.896	9.791e-07	--?	0.013745095350000002
HLA-F-AS1|ENSG00000214922	ad	control	70.0	-4.009	6.101e-05	--?	0.04758271583333333
CYP2U1|ENSG00000155016	ad	control	70.0	-4.277	1.897e-05	--?	0.03407845875
PABPC4L|ENSG00000254535	ad	control	70.0	-4.028	5.624e-05	--?	0.046442661176470584
RNF122|ENSG00000133874	ad	control	39.0	-4.275	1.91e-05	-??	0.03407845875
ANK3|ENSG00000151150	ad	control	70.0	4.177	2.957e-05	++?	0.038669686363636366
KAZN|ENSG00000189337	ad	control	70.0	4.143	3.432e-05	++?	0.040150109999999996
ENTPD1|ENSG00000138185	ad	control	70.0	-4.431	9.36e-06	--?	0.031068760333333334
STIM1|ENSG00000167323	ad	control	70.0	-4.291	1.78e-05	--?	0.03407845875
LINC00598|ENSG00000215483	ad	control	70.0	-4.179	2.932e-05	--?	0.038669686363636366
ITGB2|ENSG00000160255	ad	control	70.0	-4.271	1.942e-05	--?	0.03407845875
GRTP1|ENSG00000139835	ad	control	70.0	-4.573	4.802e-06	--?	0.028166846399999997
GAS7|ENSG00000007237	ad	control	70.0	4.067	4.756e-05	++?	0.04599523090909091
CENPN|ENSG00000291964	ad	control	70.0	4.037	5.406e-05	++?	0.04599523090909091
EPHB3|ENSG00000182580	ad	control	70.0	-4.188	2.812e-05	--?	0.038669686363636366
LRP1|ENSG00000123384	ad	control	70.0	-4.418	9.959e-06	--?	0.031068760333333334
DUSP5|ENSG00000138166	ad	control	70.0	4.312	1.617e-05	+-?	0.03407845875
VESTAR|ENSG00000258701	ad	control	31.0	4.074	4.62e-05	?+?	0.04599523090909091
TMEM51|ENSG00000171729	ad	control	70.0	-4.068	4.75e-05	--?	0.04599523090909091
IDH1|ENSG00000138413	ad	control	70.0	-4.965	6.869e-07	--?	0.013745095350000002
MLPH|ENSG00000115648	ad	control	31.0	4.018	5.86e-05	?+?	0.04700892
CD33|ENSG00000105383	ad	control	70.0	-4.161	3.17e-05	--?	0.038697430434782604
PRR34|ENSG00000182257	ad	control	70.0	-4.121	3.768e-05	--?	0.042317654399999995
MRPS9|ENSG00000135972	ad	control	70.0	4.04	5.348e-05	++?	0.04599523090909091
LAMA3|ENSG00000053747	ad	control	70.0	-4.053	5.047e-05	--?	0.04599523090909091
CGAS|ENSG00000164430	ad	control	70.0	-4.429	9.447e-06	--?	0.031068760333333334
TMEFF1|ENSG00000241697	ad	control	70.0	4.754	1.996e-06	++?	0.018680564
CDC42BPG|ENSG00000171219	ad	control	31.0	4.197	2.7e-05	?+?	0.038669686363636366
KREMEN2|ENSG00000131650	ad	control	39.0	4.171	3.03e-05	+??	0.038669686363636366
GRIPAP1|ENSG00000068400	ad	control	176.0	4.075	4.61e-05	+++	0.04599523090909091
PLEKHG4B|ENSG00000153404	ad	control	70.0	-4.301	1.701e-05	--?	0.03407845875
LARS2|ENSG00000011376	ad	control	70.0	-4.301	1.702e-05	--?	0.03407845875
WNT4|ENSG00000162552	ad	control	70.0	-4.564	5.016e-06	--?	0.028166846399999997
PKD2L2-DT|ENSG00000250159	ad	control	70.0	4.04	5.355e-05	++?	0.04599523090909091
